Card_Id,Total_Trips,Active_Days,Unique_Origins,Unique_Dests,Avg_TT,Peak_Trips,Weekend_Trips
88d6674928e5d577,74,36,5,7,19.270945945945947,43,7
88d679ca4a67770e,68,38,8,5,26.7046568627451,30,4
88d8334ab906d054,50,24,9,10,29.513333333333332,12,16
88e3be429ed539b9,72,34,4,4,12.772916666666667,41,7
88e589fef03f2c62,68,34,6,5,12.996323529411764,26,12
88e6648f77e2f913,66,34,7,9,28.26388888888889,31,16
88e76f378ea68d7e,51,25,4,4,14.730392156862743,35,1
88e7db480c228ff0,52,27,8,8,27.99775641025641,36,7
88f5da49edf23b7b,56,39,10,12,21.92827380952381,18,7
88f78126fbedab1b,68,33,6,6,14.937254901960785,61,2
88faaca71b281f20,53,20,3,5,14.988364779874214,17,0
88fc7efe0fb2a410,84,43,5,4,15.194047619047618,62,16
88fdcbd710ccb096,55,33,5,7,20.94,33,3
88fe5de6799917da,75,36,5,5,12.463111111111113,54,12
89011fa6f31116db,64,33,5,4,37.53802083333333,56,2
8902507fd7b4f1c3,71,39,4,3,14.58544600938967,14,14
89046bdae91004ac,54,27,6,8,17.793827160493827,48,3
890815bd91f1ed66,70,35,2,3,13.665238095238095,59,15
8908dfbb9bba4ce3,67,32,3,3,15.690796019900498,32,16
890a174edbc6811b,55,32,8,9,15.027575757575756,20,7
890df62f433c3584,66,39,7,3,16.32272727272727,52,13
8910344f32b88fc1,74,39,6,6,14.430405405405404,35,12
891222e82e69b973,69,34,7,7,26.82584541062802,31,10
8918c6e8b69ff534,76,39,5,5,29.195175438596493,63,4
8918ec46f40cfd4d,64,35,5,6,13.238802083333333,31,10
8919d7f01602de7a,76,35,6,6,28.982236842105262,57,4
8922ef9bea64a1f5,60,39,5,4,37.87805555555556,52,5
89247b6ea94b678c,54,37,4,6,20.26358024691358,35,7
892844cbadd49add,51,27,4,3,18.83267973856209,46,0
892bf689ef85f97a,55,21,9,8,22.78696969696969,16,12
892c947937717aa0,57,29,7,8,22.460526315789476,2,9
892dfcfb079df484,63,31,6,6,27.262169312169316,56,0
892e544e23e6ff96,56,31,7,5,16.005952380952383,47,4
8933e504429137b0,66,33,3,4,24.83636363636364,65,0
893705c60cb6cbea,56,33,7,6,27.576785714285712,32,7
893e6468abbf3b31,79,38,6,6,13.515822784810126,57,13
893e8f346ba015c1,76,29,6,5,18.679166666666664,43,15
893ea6004941fd5d,75,35,5,5,23.420222222222225,67,2
89407f2d38d95e8d,76,39,4,3,23.89078947368421,64,7
8940d54684739ccb,66,37,7,9,19.74242424242424,37,10
894179e411b96b1d,78,35,6,7,20.26559829059829,64,3
8942afa051a24ac3,60,31,11,12,21.092222222222222,27,8
894585a9b895aa4a,74,37,5,6,20.008783783783784,55,8
89478a19138c4fb3,70,36,2,3,14.976666666666665,69,0
8947c0b8b1809023,56,27,6,5,17.26220238095238,32,8
89492164c28a88ed,56,32,6,7,29.372023809523807,50,4
894b87142e4ecc56,77,34,8,8,28.514502164502165,42,10
894cfb39e652f6c2,52,30,5,6,26.5099358974359,43,2
894dde0b023c4237,55,30,4,4,25.04090909090909,42,0
89513a942ae5c1a1,79,40,7,7,27.403164556962025,70,8
8953d540d0a757dd,54,33,6,6,15.704629629629627,46,0
89555d3e3a331e6d,73,39,7,9,21.717351598173515,45,5
89586ba4d90fa6bc,64,35,4,4,24.48046875,39,12
895df323867c63ce,73,36,9,8,22.834931506849315,43,4
895e04e9660b3417,68,38,6,4,17.386274509803922,50,11
895ef201ceca9098,66,32,7,6,15.01818181818182,54,2
89644e7801a0f0f1,59,36,6,7,21.863841807909605,54,6
89671ae52a1516ac,58,34,5,5,19.354022988505747,50,4
89681fb2c9386fdd,73,40,7,7,21.893607305936072,53,14
89683ed268e0a550,83,42,6,7,28.883534136546185,44,13
896864cd8ecb3580,70,32,10,11,20.026666666666664,16,11
896a71abb028500d,55,29,9,9,19.40636363636364,25,0
8970a1f1f0a49eb1,66,33,9,10,19.343939393939397,35,7
8971220561b15525,57,30,4,2,19.442397660818717,1,12
89716be4fe0a0d0c,52,30,4,3,15.884615384615383,12,10
8974c90bd686d60c,61,34,6,5,26.921857923497267,16,7
897d13429753bb46,50,29,2,3,34.06033333333333,29,0
897fcd598efa859e,72,35,5,5,38.3337962962963,51,0
8980869b03222cdb,57,34,4,4,16.577485380116958,1,9
89820a98769ad9ca,51,27,4,4,13.97516339869281,5,1
8985d832ef6b3af8,86,43,3,5,20.64922480620155,13,14
8989e5e8237a0b28,73,35,8,9,25.31095890410959,48,11
898ca09f35960d29,58,29,3,5,18.15258620689655,54,0
898da140a9803e68,75,39,4,5,21.222222222222225,23,12
898facdcbe3dc30d,69,32,9,10,16.939855072463768,54,7
898fdcd9fc3546d5,54,29,3,3,21.24691358024691,33,0
89920d713bd77f75,88,38,7,8,23.92121212121212,61,12
8992643dd28d8508,73,39,5,6,19.69086757990868,63,14
8995f22d80de97a3,58,26,7,9,17.50948275862069,43,5
89979729c5a704a6,80,40,4,5,15.094166666666666,73,11
8998b7cb9674aeb0,60,31,2,4,36.19888888888889,57,0
89994ab482035232,64,31,6,5,13.976822916666666,22,8
899af0b4ac5ee897,73,35,7,7,20.686301369863013,60,0
899b7f386ac67e71,65,36,7,7,21.734871794871797,57,8
899cefb02c94811e,54,27,2,2,17.549691358024692,32,0
899cfd03e64f31b5,60,33,4,5,18.212222222222223,49,9
899eed89ca0a4b81,59,30,6,6,16.73502824858757,51,4
899f57b8eb26c72e,50,32,2,2,23.894333333333336,27,9
89a385b4941bd4fe,66,34,4,5,37.41313131313132,51,2
89a6675210cd02e1,63,31,3,5,29.33862433862434,58,3
89a6d4b284228992,65,32,5,6,32.0248717948718,57,7
89a87c82f85e7157,57,31,4,5,15.567251461988304,25,7
89a8b1422c916064,65,30,10,9,15.872564102564104,17,9
89abfdb6afaf5b09,58,30,4,5,19.368390804597706,17,0
89af3f3515ed3437,50,31,2,2,18.662333333333333,20,7
89afe57a6f080ec1,72,41,5,6,21.782175925925927,60,9
89b10cd206592578,67,35,7,8,26.79179104477612,59,3
89b137b5610a20f4,64,35,7,7,18.555208333333333,18,9
89b398a5fd4b4c10,70,33,8,9,23.80190476190476,58,3
89b5432d39595974,57,36,4,4,17.460233918128655,51,10
89b56feaf12ed243,80,41,5,3,22.851666666666667,44,12
89b6398cac44b3eb,50,27,5,4,24.645666666666667,33,1
89b8d9bc8729786f,69,34,5,5,30.65314009661836,60,4
89ba087483159d74,54,30,4,4,15.38425925925926,51,0
89bb9467e4700088,62,32,3,3,15.76989247311828,34,0
89bc00737744cc54,62,32,9,8,28.77768817204301,14,7
89bc3d8ecc7230a8,54,27,4,2,20.03395061728395,46,0
89bd88ffab525d46,75,34,9,9,21.85977777777778,25,11
89c29b0495240f39,65,32,8,10,17.63871794871795,51,14
89c331c905e57dae,94,37,7,7,20.39822695035461,29,20
89c71f54f21f0b2a,55,25,7,5,16.335757575757576,26,6
89c7e71ce6e1cab7,54,29,7,5,15.980246913580244,7,3
89c9f2d0f6e9492c,57,29,5,6,20.44152046783626,51,1
89ca877772e00b2f,56,25,9,10,16.42589285714286,18,8
89cf83bcba4e53d6,78,41,10,10,28.14145299145299,66,8
89d03dc18c66dd59,61,32,6,5,30.285792349726776,33,3
89d1b381d4ea2013,84,38,8,9,32.954166666666666,49,6
89d503da46ce26bc,69,35,4,6,23.490821256038647,58,0
89d5f287526a61f3,73,35,4,4,16.73767123287671,66,2
89d785058f292425,62,34,5,5,19.966129032258067,36,7
89da0e08de25d0fe,50,24,5,5,27.46,46,4
89daad91477619f0,62,33,4,5,12.477688172043012,37,13
89dd0bd7a34b51d6,88,32,5,5,8.593560606060606,3,14
89de72f16b8fede6,71,34,6,7,17.078403755868543,53,2
89dfaeac65776877,81,38,4,5,15.113991769547326,48,12
89e155ee30bb997b,54,33,4,6,11.321604938271603,49,4
89e329141ef31b9b,86,32,7,7,18.4031007751938,41,6
89e3cf9e894e903a,68,36,2,3,22.557598039215687,64,1
89e4276ba4e7b941,79,36,10,10,20.293037974683543,47,13
89e44fe1ec5c364d,57,30,7,8,17.57076023391813,27,8
89e466132bc215ae,59,32,6,6,26.06694915254237,53,3
89e4758ad82b59ac,68,34,2,3,35.911764705882355,66,0
89e621601a1b7125,50,25,4,4,19.604,12,6
89ea48b2a44ae3e8,59,39,7,5,23.617514124293788,34,11
89eb767de4950f0a,83,41,5,7,17.15401606425703,48,15
89ec5d55c410d85c,58,32,4,4,17.58103448275862,39,9
89ed882f77045dfb,74,38,2,4,23.42094594594595,31,12
89edc90ed0d788e1,56,28,6,5,40.17946428571429,34,2
89f25d0e7738fc3a,64,35,8,9,22.535416666666663,31,3
89f5a06d1d9d4c37,66,31,10,10,27.3270202020202,49,1
89f81ad0a32a2710,64,33,3,6,34.41796875,59,0
89f97a12fa39537a,56,38,3,2,15.954464285714286,48,7
89f9dd03c3da193e,69,35,2,2,23.768115942028984,56,0
89faf203a9241e8f,52,31,5,6,19.92275641025641,48,1
89fcf74b4c76a87a,70,35,6,8,30.762380952380955,49,3
89feb26c14950f5a,53,26,4,5,17.615723270440252,17,6
8a010d5a178ddb99,63,31,9,9,24.01640211640212,29,7
8a0232a05dfafb2a,65,32,4,5,25.71897435897436,57,12
8a04e964dd9d97f5,92,40,3,5,21.63532608695652,76,17
8a060c2232e9d98b,82,38,3,6,16.602845528455287,69,12
8a0fcbb477ae9c91,58,31,2,3,16.722701149425287,49,1
8a1201e442b5834a,69,35,4,8,36.521256038647344,66,4
8a123a287e9726b5,57,31,5,6,16.375730994152047,56,0
8a134fb44373bd00,51,34,5,3,15.002287581699347,16,11
8a138c966f4fcc74,65,41,3,3,29.790256410256408,54,10
8a13eeb228287f68,55,34,7,10,27.20818181818182,10,8
8a144d95d4492cba,70,35,5,5,27.429523809523808,67,2
8a151345ace1f0fb,57,32,4,6,16.08859649122807,39,4
8a151996fd9a1ce3,83,42,8,8,16.426506024096387,58,7
8a160d02be8ee28a,77,35,7,6,34.865800865800864,61,6
8a179722204f38b7,69,35,7,8,22.29855072463768,33,9
8a19473646455a0f,70,41,2,3,23.07547619047619,13,13
8a217250e88b248d,75,38,7,7,29.042666666666666,60,4
8a25bc6c6cc86fe9,56,29,5,8,23.57648809523809,47,2
8a26d1ff9df6a012,63,32,5,6,18.067724867724863,41,11
8a2d7593b182c1c2,50,26,6,6,18.337333333333333,31,10
8a2de1dd5eafd1c3,61,37,7,6,14.651092896174864,16,10
8a2e1246639ffdd6,72,37,5,5,20.027546296296297,72,10
8a342b7f6406a6a9,50,33,2,3,18.815666666666665,48,9
8a344255b33be681,80,41,4,4,26.24625,77,12
8a3a1e9d5458da78,55,29,6,4,28.683636363636364,35,0
8a3c61634b8183eb,76,43,2,5,19.41140350877193,1,14
8a3d74e9ab31f3b3,55,34,3,3,18.342121212121214,51,11
8a408537da181bf0,66,41,3,3,18.85681818181818,60,15
8a4126ef031e1891,70,42,6,6,21.658809523809524,43,18
8a4133285b3b5b79,77,40,4,6,23.9008658008658,55,12
8a433c4b7c4d2e4d,75,35,6,7,21.07422222222222,60,3
8a479033fae6a90f,60,30,3,5,18.546388888888888,4,1
8a49a1957346e59a,71,36,4,5,31.0962441314554,66,2
8a4c7b62b86f29c8,76,37,11,7,11.71184210526316,58,5
8a4cc56616214953,65,34,3,4,23.025384615384617,43,0
8a4cd5b99ca83b2f,76,35,6,9,24.273026315789476,61,11
8a4e5359d516e625,83,33,12,11,17.99578313253012,26,13
8a4f101faf828b41,70,35,8,7,23.81047619047619,36,2
8a4f968b063c24ac,87,41,7,8,26.76302681992337,69,18
8a50ef3bc6f92c86,50,33,4,2,20.548,36,6
8a551ca68abd4f3d,55,25,5,7,30.455454545454543,23,3
8a57a4b63b66c877,55,28,4,3,24.870606060606057,24,8
8a5aef3b7a2da109,64,29,8,7,20.82708333333333,23,11
8a5ee11ea4a78352,59,32,3,3,13.71638418079096,28,13
8a61fef048b5f7b0,55,33,7,9,21.44848484848485,39,9
8a66c84b971b6b51,93,36,10,9,25.70483870967742,34,12
8a685c9fd427eece,63,30,7,6,18.667195767195768,15,4
8a6a30275580e6bc,65,32,2,3,26.736666666666668,62,0
8a6b88dd085764d2,69,34,6,6,13.386956521739132,60,12
8a70874dd10ec293,67,36,4,3,22.961442786069654,56,9
8a776b6813c16d73,60,33,5,4,25.12611111111111,9,6
8a78c083d0edd6b1,61,34,3,3,12.670491803278688,58,0
8a7ad96fb1b97b82,61,33,7,6,14.672131147540984,16,2
8a7de4343af76b96,55,25,9,9,22.00878787878788,26,12
8a7e6f2d8e9c4d19,51,29,3,5,28.24607843137255,25,4
8a83d3ea5055817a,69,35,5,4,19.69710144927536,37,3
8a845080a819178c,63,32,6,6,16.38253968253968,60,16
8a84ae78c01db2d5,78,39,5,5,29.471581196581194,62,12
8a8688d76d9bb77d,65,35,4,4,19.977435897435896,61,1
8a87f2e795c14443,56,31,5,5,20.758035714285715,32,0
8a880a90a0295516,54,27,4,3,24.11759259259259,15,0
8a884b536b2cfdac,54,31,5,6,30.47037037037037,36,2
8a92bcaf9e1a8930,77,40,8,10,28.40974025974026,59,4
8a930391011fe81f,63,34,4,5,16.742857142857144,51,2
8a940a2cb3611e8c,73,35,7,8,25.2324200913242,41,13
8a94862b30192d8e,75,36,7,7,28.714,67,2
8a9610a3b3e7cb9a,67,25,12,12,22.97910447761194,33,14
8a99b9950ce9f09f,78,41,7,6,25.93076923076923,62,13
8a9dfb594758d3b8,62,30,7,6,25.232526881720432,27,10
8a9f41b751356083,65,33,4,5,22.672564102564102,60,0
8aa1a48a8e26a9ed,56,28,5,6,29.57648809523809,15,0
8aa238290d1daef4,73,37,4,4,13.418036529680364,61,8
8aa356aab1ad604f,65,32,5,5,16.4625641025641,55,5
8aa557a5b9906405,87,43,5,5,35.37911877394636,69,16
8aa6e42a62a39adc,69,37,4,3,29.22367149758454,43,4
8aa9da46150731a4,68,32,7,8,22.85098039215686,34,13
8aabce4c44e17570,69,33,6,8,28.33333333333333,47,15
8aad884f3b91939a,66,34,5,5,18.782828282828284,56,4
8ab03abf2edc4037,55,34,5,5,23.7330303030303,41,3
8ab08f3bb6d8a213,70,36,7,9,10.675,40,7
8ab3fca5cfc024c0,61,35,2,6,18.512021857923497,17,11
8ab410688c9262a4,109,43,9,9,17.729357798165136,76,9
8ab5ed0a4edffcbf,64,36,9,10,24.36067708333333,45,11
8abc09b2b6573482,51,29,7,8,24.835947712418303,36,1
8abca81e96655882,69,36,4,5,21.76328502415459,23,8
8abcf597bb89100f,56,24,7,7,18.73333333333333,27,11
8abd5d0f1d83e35c,52,40,6,8,24.863141025641028,4,10
8abe74827e5fface,55,29,7,8,35.25454545454546,40,5
8abeecc123daf2a0,60,33,3,4,14.019444444444444,52,1
8ac0edec035dee02,58,36,6,6,10.77155172413793,24,10
8ac11afb07282be9,65,41,9,9,24.92589743589744,3,12
8ac376c3715b70ba,54,30,3,5,22.560185185185187,30,0
8acbc5611bf8fb7d,81,35,4,4,19.453909465020576,38,2
8accfdad1a227e7f,71,36,3,3,20.794835680751174,66,6
8acec795a472a230,58,33,3,4,30.11063218390805,46,1
8acf4b716dec2d1d,59,37,7,7,19.06271186440678,1,9
8acfc5570f47fdf0,52,27,5,6,24.57051282051282,47,0
8ad0542a616501d3,62,30,6,5,20.94032258064516,49,2
8ad15d696eefea1e,69,35,7,6,15.427294685990338,50,4
8ad2f6e276bf1b3a,72,31,5,10,18.818981481481483,25,16
8ad3c75f69cae056,67,34,2,2,24.23955223880597,67,0
8ad4584d5c7a9c48,66,35,2,2,14.658333333333331,57,4
8ad73db4da84ffb8,70,35,7,7,32.97095238095238,57,5
8ada75ff31c7afb2,54,23,6,5,12.61358024691358,43,0
8adad21feda54215,77,38,4,6,9.413636363636364,74,12
8adb7283d1b16df4,50,26,5,6,29.127333333333336,27,3
8adc3ee8a6e5c337,79,39,5,6,30.356540084388183,59,6
8ade75eea7667749,56,33,3,3,18.55982142857143,36,2
8ade96986c77e331,68,33,5,4,42.60392156862745,61,14
8adff2f10bd24730,52,36,6,6,18.36217948717949,8,12
8ae4989cb308b279,69,37,6,7,28.380917874396136,61,6
8ae6df9c7bf1d6cf,64,33,3,5,26.355729166666663,57,3
8ae734230f81a905,57,31,6,6,29.139766081871347,40,5
8ae777e63bbb28a8,78,39,3,5,22.225641025641025,38,14
8ae9f860681d10a2,59,31,5,5,18.603389830508476,50,2
8aed22ca43233281,60,30,3,3,27.873611111111117,59,0
8af03ae684fedac6,57,30,4,4,22.252923976608187,46,2
8af284d67debfee2,69,33,7,9,31.54661835748792,61,12
8af5b46cec9d4304,62,36,4,4,11.908602150537636,55,12
8af5fb47e8ce3226,65,36,3,5,21.941794871794876,61,0
8af86f60d84256ba,60,34,6,7,18.02694444444444,38,6
8afdf80db08d7d29,52,29,5,6,15.63974358974359,13,8
8b00b14f0bc9a8d3,82,41,6,6,23.538414634146346,61,15
8b00cb6587506078,89,43,6,3,17.409550561797754,43,16
8b01a96240ef2c2e,69,33,5,5,30.224396135265696,63,4
8b03239804bd5238,67,35,7,7,12.194029850746269,52,22
8b04e3fc33db975c,57,31,3,3,25.05438596491228,36,0
8b09d092a97e22c9,50,26,5,4,20.991333333333333,43,0
8b0bc3047ce07ce1,68,35,3,4,24.272549019607844,49,2
8b0e530f83182152,76,36,9,8,19.226315789473684,49,10
8b1022299b44b8db,61,35,9,8,19.99125683060109,39,13
8b10db5f4dfe45a0,58,31,6,7,18.41465517241379,32,12
8b11143a71ef37f4,77,39,7,7,15.33008658008658,48,12
8b1674602c8044b8,62,38,4,6,19.61720430107527,49,9
8b16d26df2831688,55,25,8,9,26.13515151515152,16,1
8b195a2d1d374619,65,33,9,12,26.03333333333333,18,8
8b19867379d329c8,93,41,5,7,22.073297491039423,61,12
8b19b41c834af935,63,33,7,6,23.93941798941799,48,4
8b267212e60032f5,74,38,3,3,17.79594594594595,59,7
8b27da5a493b3a73,69,34,5,7,34.84782608695652,53,10
8b2c290e6ef8d37f,68,37,6,4,15.14656862745098,35,10
8b2c2d7be92e977b,72,30,12,9,23.79189814814815,16,11
8b2d70e9cc32de21,73,37,3,2,20.454566210045662,72,13
8b3d6254270235a7,61,34,6,5,14.6896174863388,53,10
8b3e0d1e78deed3e,76,39,3,5,23.430043859649125,26,12
8b3f1e8b5078319f,73,39,5,6,26.14178082191781,63,6
8b3f859b2aa8fd55,50,24,4,4,22.705,23,0
8b41bbb15d3418dd,60,31,7,7,24.274722222222223,51,4
8b470b779c0e43fd,76,36,6,6,30.850219298245616,38,15
8b49cc43ca8962c4,50,25,7,9,26.284666666666663,8,6
8b4c3b2911e71372,64,32,3,4,16.039583333333333,14,9
8b4ee78bd54ae8ea,58,40,5,5,22.811206896551724,29,11
8b4f4a10d728841d,71,39,5,5,18.278403755868545,24,11
8b50d759415acfba,60,31,3,5,31.295277777777777,48,0
8b53e70f64d23242,55,31,5,3,16.36,28,11
8b5415ead2ba4fe3,50,20,7,5,16.53633333333333,17,3
8b575f9d7f48347d,52,26,10,9,20.213461538461537,29,9
8b57ec6790b76887,64,33,2,3,24.72786458333333,61,2
8b58263860bcac11,55,31,4,4,9.059696969696969,41,13
8b59d82ef171cd76,62,32,4,5,31.72258064516129,19,0
8b5bb375a7d5b020,93,42,7,6,29.995340501792118,78,17
8b5d2b46c70baabf,50,39,3,4,22.45866666666667,17,8
8b5eb1addcbf544a,54,28,5,5,19.938271604938272,42,0
8b5f1e74cf77b152,72,32,5,6,24.17337962962963,54,8
8b63a9a34662a261,63,33,3,3,32.51216931216931,62,0
8b65936651156b5e,55,26,7,7,16.98,50,1
8b6cf39afb66a844,55,31,6,5,21.153333333333336,26,9
8b6ded03b3d463d2,51,21,7,9,30.598039215686278,20,8
8b6e71d2398840a1,51,38,3,3,16.511764705882353,17,7
8b74b8190e64555d,61,32,7,7,20.99426229508197,31,4
8b78b62b03fbab72,73,36,4,6,21.29931506849315,56,11
8b7d664e7fb9acde,65,42,6,4,25.8574358974359,46,15
8b80eccc24533d5f,52,21,4,3,13.832692307692309,22,8
8b846274f1e5ab06,63,31,7,6,29.392857142857142,58,3
8b85832ec60e9173,51,28,2,5,42.45196078431373,5,5
8b899905c43ffc4d,56,26,8,8,22.90267857142857,13,13
8b8a4364a5163138,82,40,7,7,17.182113821138213,26,13
8b8aa5bd88699380,57,33,7,8,15.927777777777775,16,1
8b8abe59eb519a34,54,31,8,7,24.82345679012346,43,2
8b8c1b8c3483dd44,52,26,8,10,21.275,11,8
8b8e57a647e629a2,65,40,4,5,29.32179487179487,47,9
8b8fcd7cc179aae2,63,31,6,6,13.993650793650794,45,2
8b95bc3815a92daa,56,35,4,4,22.29077380952381,27,10
8b9823bfd22277cc,73,41,3,5,39.04634703196347,2,11
8b990e30c2136681,55,27,7,6,27.246666666666663,26,0
8b99b9f05c1ceaad,60,31,5,4,28.17777777777778,54,0
8b9a10c6a8402928,56,23,10,9,14.435416666666669,25,16
8b9b4deddc6bed28,60,28,5,5,38.646388888888886,32,0
8ba1b8d49df9f7af,55,27,4,5,18.777878787878787,52,0
8ba37b521a4b3e8c,58,30,4,5,26.68275862068965,53,2
8ba49c6a1f668822,51,33,4,3,15.924509803921568,50,9
8ba5d265fa1238f0,54,33,6,5,18.109567901234566,31,5
8baaa823da9951a0,63,32,5,4,31.34312169312169,55,2
8baaf3fab96a6f7e,64,32,4,5,16.89609375,58,7
8bab645e654a1388,56,30,2,3,10.0875,27,1
8bafb238385b7f29,73,40,5,7,18.91940639269406,68,15
8bb26ac53fedbf26,65,36,6,6,23.314871794871795,60,5
8bb2a3a9c22778f6,59,31,6,7,17.180225988700563,47,4
8bb874aef5342c7e,71,38,5,8,18.03075117370892,54,12
8bb8ce6eb765738a,68,34,5,6,26.574754901960784,58,1
8bb9ebbf3f2ac13c,56,29,7,8,22.611607142857142,42,0
8bbb765017228b4e,67,37,4,4,35.29527363184079,36,10
8bc35429d2dfd756,63,38,5,5,25.196031746031743,55,10
8bc6331c4180c5f2,69,37,7,6,33.820048309178745,55,8
8bc7ddbfdbf3055f,51,25,6,5,28.34248366013072,23,0
8bc95653345e19b8,54,29,6,7,26.375617283950618,48,2
8bcdff68b219c75e,76,39,3,3,13.592324561403508,42,14
8bcec9dc0e305ffe,50,25,10,7,15.082333333333333,33,7
8bd045451afb30aa,88,38,4,5,18.33655303030303,44,14
8bd04879934272fe,58,32,2,3,17.104022988505747,56,1
8bd0ada57cc3265e,81,41,3,6,30.18045267489712,65,15
8bd0b66496fbaed4,64,34,6,3,24.9046875,29,4
8bd3fd851d4e78b3,79,38,10,11,18.57278481012658,30,16
8bd555f2f7d2485c,55,31,5,6,18.51848484848485,53,2
8bd81ac74f64cef1,68,35,6,5,29.793872549019607,63,2
8bd878f811190468,50,23,4,4,13.637666666666666,16,3
8bdaf9d571ad2837,61,34,3,3,23.247814207650272,49,0
8be0eee4726b1dc7,52,29,3,3,14.50352564102564,50,9
8be6672d421b957c,54,37,5,3,21.450308641975308,47,7
8be721e320fc2543,70,38,6,5,15.745952380952382,5,8
8be776a509f04316,74,40,6,6,30.657432432432437,39,8
8be863852ce22692,59,31,5,8,23.10084745762712,53,2
8be8a9f50dd8bc62,53,35,5,4,16.974213836477986,40,2
8be970e2acfc5ef4,66,37,4,3,18.18282828282828,55,6
8bec159df283dbfc,63,32,3,2,16.858201058201058,41,5
8becd03184990036,77,41,11,9,28.140259740259744,37,14
8becf71baf5de16b,63,30,7,8,23.535185185185185,28,0
8befd1de41945041,50,36,4,3,20.896666666666665,4,5
8bf06106e81be199,66,39,7,5,20.834090909090907,49,4
8bf30c128db10076,54,30,4,6,15.020987654320988,39,3
8bf4b6103e3b2441,66,35,5,5,13.784090909090908,41,4
8bfc093106e22c59,52,33,8,8,20.735576923076923,34,3
8bfdb5418fd66fee,75,38,5,6,18.560222222222222,37,14
8bfeb4e507e80d78,52,27,4,6,29.513461538461534,17,8
8bfeca93226dd1ec,61,31,2,3,33.886065573770495,29,0
8c00abd1cc2f588b,50,32,3,3,22.061,35,7
8c081731b49eaf81,62,28,10,9,34.64032258064516,23,10
8c08c287fd99ac79,56,34,7,6,13.766071428571427,30,11
8c096b86e51bfac9,75,38,4,4,15.623333333333331,19,15
8c0dc5805f3bab9a,71,36,5,5,26.90281690140845,44,2
8c10f4d0084b3bfb,62,32,5,5,19.387096774193548,42,0
8c12a6eab308452c,53,28,2,4,15.93867924528302,46,0
8c150cb89c78fc48,66,34,6,5,20.33030303030303,31,12
8c16fbaab80202f9,56,29,6,5,18.55982142857143,53,0
8c1d42c47604653a,76,39,6,3,27.024342105263155,72,14
8c1f83d58283a2b4,69,36,4,4,28.45797101449276,64,7
8c1f94a006f18b9d,60,32,4,3,26.581666666666667,29,8
8c21d8fcfb73ebd1,57,28,4,6,20.056140350877197,13,2
8c24e1963ad243e9,58,31,4,6,25.17528735632184,52,7
8c2544e33e063445,75,36,4,4,25.84955555555556,29,2
8c26b61d1bbafbea,59,35,6,6,25.497175141242938,33,3
8c2ddd9dee8c4d24,77,38,7,8,19.245887445887448,43,14
8c3029ab494e5e35,64,31,4,6,15.49921875,44,0
8c31b7fa0c887022,69,38,3,7,11.955072463768117,64,13
8c38c71a7d1536a3,62,32,4,4,20.416935483870965,33,3
8c3aef1b1829a643,76,39,3,5,30.84451754385965,74,16
8c3d350e76f22154,53,29,3,2,20.651886792452828,44,0
8c3ea0b1ac023962,69,35,5,5,20.155555555555555,34,3
8c42d22336de24e0,75,35,6,7,17.175333333333334,56,7
8c4361dcd1e80e0f,61,32,3,5,18.512841530054644,60,0
8c443014033ec34c,55,29,8,6,20.17484848484848,40,9
8c45da389726b2ba,65,35,3,4,38.59846153846154,58,4
8c49efa18e0e2775,82,41,4,6,18.086382113821134,46,11
8c4c366f541431ba,63,40,7,5,14.506878306878306,34,10
8c4ff3c5e2c0202d,66,34,3,3,14.388636363636364,62,13
8c536199d7acbae9,63,32,3,4,33.78650793650794,46,0
8c53a21f9367cd21,51,33,6,6,15.251307189542484,18,10
8c5525a42f759762,50,26,6,7,16.324,7,7
8c569ba5329f2c40,80,40,9,10,18.819791666666667,68,11
8c596b11e484b5f7,62,29,7,5,19.38790322580645,34,3
8c5a68b191a2c0a1,52,29,9,10,22.730128205128207,32,8
8c5b1ca42eb762a5,59,33,3,4,17.002542372881354,42,12
8c5c2f6c10de4494,75,40,5,3,13.046222222222225,73,11
8c5c5ff7e09a0f33,66,32,6,7,29.114646464646466,40,0
8c5ed97e329af7d2,57,33,5,5,13.21169590643275,41,7
8c603c57d4929c7c,85,44,5,4,17.95529411764706,65,15
8c60be27fe4edc9e,68,34,6,6,24.156617647058823,68,1
8c614e8ed09e8a27,67,35,4,6,32.69825870646766,42,1
8c6180e66c3e23f6,65,42,5,5,16.54,52,9
8c6345ad2d864baf,54,31,4,6,16.75895061728395,34,8
8c64fc6f76838cb3,57,30,5,5,11.160818713450292,5,5
8c692cd2040506e4,63,31,3,3,13.666666666666666,12,17
8c6958a882222e6a,74,35,4,5,33.887387387387385,63,0
8c6b066fc18f1411,68,36,4,3,16.68455882352941,47,2
8c6b743719f09d5b,55,32,4,6,15.042727272727271,30,3
8c6bacb6df5485b2,64,32,4,4,22.21328125,32,8
8c6bae5cb1852016,87,39,8,8,26.681226053639843,64,8
8c6c59dbccf48728,82,40,6,4,30.602032520325206,68,11
8c6c90375098311f,53,28,7,8,19.31037735849057,8,7
8c6e4c02e1a11f54,74,37,7,9,15.837162162162162,47,10
8c6ee61f5dbace2b,63,31,5,4,21.489417989417987,39,7
8c727620b2a011bf,59,31,3,5,15.98361581920904,24,10
8c746f1c2d6bfc42,61,30,7,5,14.075409836065576,19,7
8c7e939ce39d212b,70,35,3,5,23.83238095238095,36,13
